grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,pen_state,pen_state_q0,pen_state_q1,pen_state_q2,pen_state_q3,samples,step
0.16160885716502052,0.12332704565063698,0.3486798163375021,0.11936524806940561,0.019987579856942446,0.0035253365100504507,0.121354158823794,0.3467059506920707,0.11739230324175708,0.01801519506273434,0.0015529919909141713,0.1972886860370636,0.19738656800147736,0.19729448596254945,0.1972384827304151,0.19723445535777562,11858944,11580
0.16347162936154172,0.12288241376249184,0.35415884119098473,0.1200350665470515,0.020464826729807418,0.003531729819149554,0.12090151872566035,0.3521780971423958,0.11805445449635103,0.01848394983384614,0.0015503920852346063,0.1980895072221756,0.1980744082240861,0.19806120864392635,0.19808769328678186,0.1981337769156384,11869184,11590
0.1625200971168775,0.12164239146328791,0.3515787730405162,0.11882844838414397,0.019805660349054153,0.00353841523134382,0.11967703905935659,0.3496133274924821,0.11686354562537588,0.01784038506723583,0.0015726433964478993,0.19653524309396742,0.19654455749493285,0.19649027872034389,0.19652753070222076,0.19657718623232426,11879424,11600
0.1666313734395275,0.12469645317950363,0.3504470873324303,0.12034084755331315,0.02005601080802705,0.0035520964819506094,0.12271234389235339,0.3484634154293025,0.11835697347058319,0.018071686166063892,0.0015675204800896984,0.19841093569993973,0.19836719728466762,0.19838741535649598,0.1984324712109422,0.198457607055283,11889664,11610
0.170831654242598,0.12398765956325539,0.3471987145491077,0.11895598459257477,0.02007819054086838,0.00358762966926684,0.12199867720058269,0.34521001073134205,0.11696703623659727,0.01808924561319313,0.0015982876582165844,0.1988982379436493,0.19887038342897842,0.19889483729293106,0.19889449442898566,0.19893420280206336,11899904,11620
0.1714096933000893,0.12321886482026906,0.3489068465746125,0.1186479728388134,0.019838341951518432,0.0035736564177127747,0.1212324216154638,0.34692009016844727,0.1166617673450406,0.017851454602155956,0.0015877334715158912,0.19864432364702225,0.19867564371052363,0.1986205526430838,0.1986887379633114,0.19859229789878674,11910144,11630
0.16778501057631984,0.126943806082058,0.35877637690365255,0.12080581827169969,0.020054564070120177,0.0035186688336589496,0.12496731281331858,0.35680048714923596,0.11882954578236443,0.01807821185745089,0.0015412037754919269,0.1976493328809738,0.19758898147465617,0.1976272547020316,0.19763522743468334,0.19774651187921471,11920384,11640
0.1645553265763789,0.1222625030105503,0.349768330826892,0.11767098403127256,0.020226619474871487,0.0035299055057265594,0.12029301632601186,0.3477989785400372,0.11570157846479336,0.018257416674328578,0.0015599198052234258,0.19694867581129075,0.1969352360443153,0.1969405639227657,0.196920287494565,0.19699857740525784,11930624,11650
0.16534584761236984,0.12213469928045109,0.3484647957801988,0.11593457123235433,0.020700666669765517,0.0035630018954161914,0.12016840281810898,0.34649964590113563,0.11396804458242638,0.018735021763383177,0.0015951076743621626,0.19662964940071104,0.19651499110732584,0.19665266809695522,0.19656449403327278,0.1967894250651398,11940864,11660
0.16242439732027023,0.12325774521123814,0.3529463391554134,0.11536420666685304,0.019820378177866655,0.00352194589922023,0.12128641078271167,0.3509744165904474,0.11339362615588794,0.017848706636920283,0.001550803121631497,0.19713344871997834,0.19719226242659002,0.19705805682313474,0.1971671599009151,0.19711428376389478,11951104,11670
0.157495013033962,0.122888823925695,0.3554474071473686,0.1195970746307159,0.020423649215550278,0.003491897387163095,0.12090384158183878,0.3534623546582463,0.11761200391215686,0.01843844829687574,0.0015072858484082104,0.19849823862314225,0.19850525301744984,0.19850707614371163,0.19852009609026974,0.19846115820468468,11961344,11680
0.16035157857948978,0.12211861835194796,0.3481586946821444,0.11804440208716027,0.020459939629132826,0.003497615711478623,0.12013233337884814,0.3461720037600771,0.11605847271200995,0.018473379833244572,0.001511676180231585,0.19862850159406664,0.19866909643686573,0.19859294190600152,0.19865598383626315,0.19859395739693372,11971584,11690
0.1646790641338533,0.12266105064150183,0.35192430672982533,0.11461522963443507,0.020644287405607142,0.0035575239208973965,0.12068397911457582,0.34994738174986817,0.11263789677741477,0.018667702936043088,0.0015800711665083236,0.19770715832710262,0.19769250360173274,0.19773329128906902,0.19765845271060625,0.1977452810279465,11981824,11700
0.16124523710699556,0.12098121460865327,0.3503072526159768,0.11881680433046939,0.020210382489039353,0.0035538997098595575,0.11900005298073481,0.34832597241277147,0.11683600416652876,0.018229348222941394,0.0015723627268794968,0.19811616837978363,0.1981280260581282,0.19808002188366403,0.19810343214280826,0.19815370389499348,11992064,11710
0.17310800805839782,0.1247192010468497,0.35099775081814266,0.12057715599718369,0.020278145234048757,0.003556412188244619,0.1227331811165131,0.3490126406167034,0.1185901928374192,0.01829225181678867,0.0015703031109132815,0.19860199540853501,0.19851102258520878,0.19869631839870125,0.19858934382636123,0.19861091027338987,12002304,11720
0.17127557547909356,0.12242124757002085,0.34573336247607844,0.11782870486115744,0.020828475648820684,0.0035762452805080413,0.12042764361220387,0.34373979837850577,0.11583518782865235,0.018835027585303823,0.0015823586139892452,0.19936040043830872,0.19935641440079194,0.19935170792401297,0.19934481108058427,0.19938867123239856,12012544,11730
0.16519205460457678,0.12352706483854875,0.35292814918036697,0.11411221309201833,0.020012423176028412,0.0035688940578435546,0.12154402637445332,0.35094538096363836,0.11212999472735793,0.018028825554092322,0.0015853103984903346,0.19830385595560074,0.19827683121081277,0.19822184592659173,0.19835977177347544,0.1983583755424094,12022784,11740
0.1558323238388833,0.12242177705344696,0.3529372493097667,0.11703912154002992,0.019898420309412537,0.0034591546349532773,0.12043205733940889,0.3509471849406558,0.11504950326376691,0.017909046251487773,0.0014693352828812623,0.19897197484970092,0.19900644046070584,0.1989618311682963,0.19893740915360594,0.19898193853936105,12033024,11750
0.15662983664493724,0.1207613282943874,0.34533474494544464,0.1174331420409439,0.019571136109092533,0.0034707813838666026,0.11878053566811454,0.3433542301506656,0.1154529116021524,0.01758994586534709,0.0014895765108104803,0.19807926416397095,0.19805148096868444,0.19802304557315917,0.19811902577828006,0.19812048887197659,12043264,11760
0.16176054258528602,0.12277078871517581,0.3481960809966196,0.1193776085921818,0.020680058096943076,0.0034862974521548662,0.12079786150385766,0.34622306077988724,0.11740567245637362,0.018706181084092416,0.0015133859450940522,0.19729272574186327,0.19730202629782337,0.19719361826501108,0.19738770579828183,0.19729115532110755,12053504,11770
0.16975881674017396,0.12542673985747027,0.3555243982650327,0.1180629862947839,0.020158467864749525,0.003536485559581461,0.12343129040248103,0.3535293450563612,0.11606768407457274,0.018163357650091617,0.0015401470186143865,0.1995449483394623,0.1995053239642796,0.1995302248019845,0.1995110243535483,0.19963385668842043,12063744,11780
0.16201405589745405,0.12260615619229838,0.34566712536112537,0.11697629249098358,0.02071441055041638,0.0035066130226147165,0.12063377543450086,0.3436949739846215,0.11500416966246173,0.018742001767877374,0.0015337596341866448,0.19723808169364931,0.19721514336113852,0.19721228899706936,0.19724088425900543,0.19728534463385766,12073984,11790
0.1549505703076376,0.12338894809502045,0.35178124713716397,0.11646391344813926,0.02029975728416174,0.003487561336489258,0.12142918026213406,0.34982150982169213,0.11450429815197255,0.018339596898182337,0.0015280122664880122,0.195976784825325,0.19597373286257855,0.19596153119021423,0.1960160402675797,0.19595490858879772,12084224,11800
0.15976084938881174,0.12037358097724205,0.3478420485783651,0.11939223901925951,0.01986717950316951,0.0034984194595661126,0.11840533271889722,0.3458745713360775,0.11742318340730376,0.017898599235172542,0.0015305218118691717,0.19682482928037648,0.19674772755839162,0.1969055647074062,0.19685803033001678,0.19678976818280977,12094464,11810
0.1579347375393909,0.12306470041536084,0.3490225411766174,0.1186369313080579,0.02020604696683016,0.003491006791131951,0.12108268759353376,0.34704112392094594,0.11665485688776212,0.0182237085919978,0.0015087804071459022,0.19820128828287126,0.19814173167222493,0.1982074481147753,0.19823384366020666,0.19822264443193321,12104704,11820
0.16119872485600234,0.12359983023720116,0.3522752041693274,0.11869252743815414,0.020229803834426758,0.003474722064689097,0.12161214427555232,0.3502878794665748,0.11670393895366041,0.018242156016792244,0.001487495287027863,0.1987686023116112,0.19873247637786523,0.19885885467536105,0.19876478790712843,0.19872268388495237,12114944,11830
0.1718490204366185,0.1239627124987349,0.350639734063621,0.11938170295411236,0.01980539066137945,0.003549744984129434,0.12198357342405174,0.3486608778636843,0.11740256120349694,0.01782597114900439,0.0015706040040300382,0.19791391491889954,0.19788562744173402,0.1979141824220426,0.19794195874964274,0.19791410548570057,12125184,11840
0.15605945019601056,0.121906246274653,0.35003458863922676,0.11722811032250599,0.01956551200326583,0.00349648552948316,0.11990946020878773,0.34803833427478387,0.11523074474677895,0.017569115890635915,0.0014993595363851895,0.19967861026525496,0.19962544020164974,0.1997365610449247,0.19963961504414016,0.19971260301724084,12135424,11850
0.15978096472430534,0.12401474338834673,0.34844006011698064,0.11599819934083426,0.02084338980102537,0.0035039520279952253,0.1220259982684584,0.3464521797198818,0.11400992023710799,0.018853452902375098,0.0015150071040245566,0.19887451827526093,0.19878804611555187,0.1988279167920098,0.1989936960981259,0.19889449847767898,12145664,11860
0.15937614659082577,0.12436488876590797,0.3538178624975722,0.1170894100817343,0.019906407123638493,0.0034950452245314507,0.12237351884139994,0.3518264739893474,0.1150978045929726,0.017915408089592733,0.0015035657302484,0.1991369977593422,0.1991388559156822,0.19916055417697312,0.19909990892707566,0.1991479547511824,12155904,11870
0.15351175416915613,0.1233392480752781,0.34704127321369754,0.11756453317806767,0.01982745024740857,0.0034521932548012345,0.12135925337126253,0.345063091318899,0.11558330951662742,0.017847343770012056,0.0014716526781036756,0.1979994729161263,0.1978181920240287,0.19812236861695381,0.1980106503620961,0.19805406007786178,12166144,11880
0.16267421177625396,0.1242134441386688,0.35391009713685123,0.12061187730770179,0.020418997003474715,0.00349310958614921,0.12222253887427634,0.35191904908977767,0.1186218950924794,0.018427677525733453,0.0015018259950521666,0.19909053295850748,0.1991048110909424,0.1989982281646001,0.19913195424904365,0.1991283656837235,12176384,11890
0.15754842458904755,0.12466408194308065,0.35008628214028176,0.11967776519349951,0.020234092030326563,0.003491476445343111,0.12269855993366696,0.34812091954155927,0.11771244301030469,0.0182686371632577,0.0015255152787551833,0.19655220955610275,0.19653626847639075,0.19653222688390987,0.19654549538603497,0.19659612526952672,12186624,11900
0.16173102837066672,0.12379825206374585,0.35516638832559605,0.11745307488353103,0.02021711896493371,0.0035215226261152387,0.12181535885104747,0.3531847479031415,0.11547017539985607,0.018233021229400095,0.0015385953321662743,0.1982893273234367,0.19816404831188206,0.19828995444522807,0.19840977957919598,0.19829273543858614,12196864,11910
0.17588570028908418,0.12487901724857098,0.34197962402739446,0.1191874469361927,0.020573425106726367,0.0035018706821693933,0.1229153315744438,0.3400160840890089,0.1172239391053999,0.01860972889775103,0.0015378690195145463,0.19636857360601423,0.19635400003984513,0.19635078933963085,0.19636962712283731,0.1964001723539589,12207104,11920
0.17289579352308987,0.1224857831851177,0.34799834333267127,0.11841833312601803,0.021395003784354442,0.003575851913966561,0.12050313202315645,0.3460163771947909,0.11643579321988155,0.019412002040805756,0.0015927559389996404,0.19826511889696125,0.19819661658750304,0.19825399321002968,0.19830017705061231,0.19830960021188632,12217344,11930
0.1668911864740724,0.12344630119878025,0.34690999234285597,0.11873664798946283,0.02002602752954813,0.0035161648854147285,0.12145972062389525,0.3449232351167244,0.11674939800923334,0.018040168742522265,0.001529697988079868,0.19865806251764298,0.1986757277241131,0.19872500324603284,0.19858588345842434,0.19864669476351002,12227584,11940
0.16197410841475715,0.1212530142438032,0.3451182806935458,0.11765221359199764,0.020010007117191395,0.0035261680262053913,0.11928031095735657,0.3431460710259055,0.1156798638992425,0.01803735568123361,0.0015525837142108558,0.19727033227682114,0.19722097034396815,0.19723497276945565,0.19726514733499942,0.19735843491003036,12237824,11950
0.16107764087490478,0.12397545493449988,0.35463772281594763,0.11347406639866084,0.021486333091294614,0.0034940742615882296,0.12199326148265943,0.35265584877178036,0.11149229004583651,0.01950342722139569,0.0015118536836583145,0.19821935296058651,0.1981874121037139,0.19817764288584935,0.19829059487186332,0.19822206573375187,12248064,11960
0.16444005429522,0.12249748430636606,0.35183601545278664,0.11526343894170986,0.020247262145663258,0.0035437640991787507,0.12050726074681514,0.3498465901194329,0.1132735386778858,0.018256486803948146,0.0015529676402995813,0.19902235865592957,0.19894253606521323,0.19899002913445885,0.19907753700724642,0.1990796483709541,12258304,11970
0.16382204250789148,0.12294426576229608,0.34958043776487363,0.11741312316776256,0.019860452005791063,0.0034514643855287365,0.12096832236968777,0.347605566952237,0.11543751816125541,0.017883929882823304,0.001474668711896532,0.19759434163570402,0.1974870836218399,0.1975605031422207,0.19765221452505577,0.19767956978021584,12268544,11980
0.15515857150090753,0.12332241127745167,0.3477950272842749,0.1185275607590754,0.019642619039385145,0.0034560640536401305,0.12135021223232997,0.34582305768640054,0.11655512298799646,0.017670577406824088,0.0014837008314205137,0.19721990525722502,0.19719696044352272,0.19724377801772136,0.1972041639079035,0.1972363229934418,12278784,11990
0.154772638183665,0.12501734669359726,0.3493277343285637,0.11819399804715441,0.019846959444563512,0.0034373489740342003,0.12304398238931179,0.3473540132862767,0.11622058346576744,0.017873672168235676,0.001464326904986976,0.19733643382787705,0.1973721078324053,0.1973414615995571,0.19732873102903553,0.1973022100351521,12289024,12000
0.1643793860710473,0.12260277023726694,0.34968754781258604,0.11686501001211774,0.020279681000061434,0.0034535517793481815,0.12062516184944276,0.34771059049354186,0.11488768359943437,0.018301565707536136,0.0014755095648645306,0.1977608412504196,0.19769573442632063,0.19773264378537075,0.19781153162428586,0.1978042239093213,12299264,12010
0.16596779013012608,0.12133696345989796,0.34647963314380853,0.1190681645946997,0.020479397299240372,0.0035058357118251064,0.11935615363908204,0.34449887094148235,0.11708726138223637,0.01849851767218234,0.0015251425555914229,0.19808098524808884,0.19807622350068527,0.19809032443610816,0.19808796582856497,0.198069318710712,12309504,12020
0.16243245064558096,0.12437172616463697,0.3501028244938479,0.11526208857365185,0.02000335933213828,0.0034800252082407223,0.12238932886956803,0.34812113463588423,0.11327923896165662,0.018020512848395863,0.0014978149765041485,0.19823973327875138,0.1981689896393296,0.1982849650056026,0.19828465207540183,0.19822102690814503,12319744,12030
0.16449935845614047,0.1232466999785561,0.34592472382841116,0.11728545347569745,0.020161147214459656,0.0035149125005606977,0.12126602551383484,0.3439440086643805,0.11530534230261992,0.01817995701613242,0.0015342098743248223,0.19806745052337646,0.1980715204703935,0.19801112136662385,0.19811902384807215,0.19807026668636152,12329984,12040
0.17296735609836855,0.1258532234273362,0.3573641229293697,0.11650203209606672,0.020393028690409345,0.0035595817141125894,0.12386910755107881,0.35538046896942616,0.11451773172880675,0.018409142455716142,0.001574961180420059,0.1984115928411484,0.19836540114898127,0.19843004193653999,0.1983886287124388,0.19846205862433747,12340224,12050
0.16605180140990214,0.12316391188613604,0.35374031197591116,0.11808992497127277,0.019702696633983077,0.0035071929925576265,0.12118397363191008,0.35176033503620935,0.11610970243219101,0.017723155804603402,0.0015271721655124224,0.19799382984638214,0.19799769840937137,0.19802225841158294,0.1979540874257343,0.19800208696276822,12350464,12060
0.15600285505642905,0.12227783343422868,0.34427248363639806,0.11632082142445649,0.02004802978388999,0.003517756204856518,0.1203049465841026,0.3423000117729014,0.1143483017225397,0.018074875999522327,0.0015443285499163691,0.19728868901729585,0.19724719031294774,0.19725197421968585,0.19731538246652916,0.19734276949155238,12360704,12070
0.15402292329268166,0.12521328104450805,0.3559586032028378,0.11866952866935776,0.01983435373740137,0.00347611756493243,0.12322451886977509,0.35397072226435,0.11668059378695735,0.017845088010278252,0.0014871377288831035,0.19887621998786928,0.19878809628213553,0.19889349084525404,0.19892657527819757,0.1988979860614322,12370944,12080
0.16379462164002018,0.1217888163637683,0.3575436190204492,0.11644891459805523,0.020971402127970665,0.0035295047469393525,0.11981071665671993,0.355565702433989,0.11447060791564717,0.018993027489460926,0.0015516904263185218,0.19780997335910794,0.19779166131674644,0.19783067075610153,0.19783746655499954,0.1977814347830726,12381184,12090
0.15887816397667226,0.12066579876446182,0.3507372215076019,0.11713401429770386,0.01986797493926675,0.0034911302952259768,0.11868785241131688,0.34875955648631307,0.11515599431242952,0.017889673026935407,0.0015133577332250704,0.19779463708400727,0.19776650388146677,0.19780200038801507,0.19783019289919215,0.19777725800153878,12391424,12100
0.15760650924625844,0.1212406188190016,0.3439230643700397,0.11924429663140754,0.02002008980690259,0.0034712103231862427,0.11925881285555986,0.34194097559875763,0.11726279255816341,0.018037520700722984,0.001490126076217547,0.1981805980205536,0.1982088787796268,0.19815040886286633,0.19825691235829393,0.19810842647285543,12401664,12110
0.16078505046736957,0.12329750278359397,0.35501525315316784,0.11615620892262254,0.020145968789517955,0.0034627420677919643,0.12131510906247542,0.35303306886987873,0.11417392742100407,0.01816325069250949,0.0014803539575557793,0.19823937267065048,0.19821842887237942,0.19822815077542116,0.1982718102732366,0.19823881152943235,12411904,12120
0.16453211095890916,0.1240585691568002,0.34313999557561137,0.12254757217395479,0.02047529463228072,0.0035291088716934652,0.12207150392164738,0.34115281157611405,0.12056011591555343,0.018488144829619847,0.0015426437152852971,0.19870652854442594,0.19871840505318936,0.19874563080394886,0.198714985361152,0.19864652058872329,12422144,12130
0.15643728268722334,0.12155196145301637,0.3486657291997574,0.11968694043056348,0.01971767179305037,0.003475393500152907,0.11956867283567739,0.3466826059691974,0.11770367332968329,0.01773492526749631,0.0014914042546617916,0.1983288675546646,0.1983123289266974,0.19832671600182256,0.1982746583616442,0.1983989302438634,12432384,12140
0.15496561002777043,0.12310600809553285,0.35033223067751945,0.1187209201596767,0.01990399172584746,0.0034847962247736633,0.12112643025150166,0.3483525176431245,0.11674126481234832,0.017924875627569663,0.0015049706267240466,0.19795778989791868,0.1979713089476329,0.1979655403160478,0.19791161511086103,0.1979825654095735,12442624,12150
0.1603889715049535,0.12041153092200221,0.3446916631430964,0.1169825371868891,0.019586640096799113,0.0034798938115435723,0.11843641722139256,0.34271711635023494,0.11500733846092889,0.017610789332746464,0.0015050459090981446,0.19751137495040896,0.19745468412025569,0.1975198775254549,0.19758508139018555,0.19748479505224553,12452864,12160
0.16556620252852725,0.12095985031784617,0.35153462759592463,0.11788680670021529,0.019316027889516273,0.0035167011181226116,0.11896757032820128,0.3495424944716099,0.11589424951730795,0.017323694598851684,0.001524606134345601,0.199227999150753,0.19921331260555622,0.19925571859754232,0.19923332918886774,0.1992094985225741,12463104,12170
0.16413768278384325,0.12424098422349322,0.35047473104066706,0.115485480165009,0.019867140367302524,0.003470076982172773,0.12226920101390111,0.3485029334709518,0.11351365955008738,0.017895679879817716,0.0014980157817586462,0.19717832654714584,0.19717976256680883,0.19718206684624726,0.19714605443426444,0.1972061257609558,12473344,12180
0.15629450289502553,0.12407912885702072,0.3495767132002743,0.12075465556193338,0.02104861668956302,0.003492226013121287,0.12210883402895971,0.34760759241095707,0.11878403013085541,0.019077950325678196,0.0015214644125882567,0.19702948331832887,0.1969120796807895,0.19706254358804062,0.19706663682666611,0.1970761604339095,12483584,12190
0.15310867608214318,0.12192276041378548,0.34605310298997044,0.11787213780150259,0.019731327861871983,0.003475940955215087,0.11995600646251166,0.34408771174529074,0.11590522501163544,0.017763834712775494,0.0015087228423409445,0.19667539894580843,0.19653912844873284,0.19669128267070315,0.19674931863332154,0.1967218151735691,12493824,12200
0.15754050724500043,0.12000643667676816,0.3472206470773556,0.11876201001394873,0.020025106081188782,0.0034592530783442254,0.11802719913800577,0.3452419961316585,0.11678239166734111,0.018045978113176764,0.0014797124182734096,0.19792375713586807,0.19786509787305587,0.1979618379416029,0.19791279989979788,0.19795406936634066,12504064,12210
0.1648002694516659,0.12314569239784356,0.351403910324733,0.11983395845419673,0.021077112738276498,0.0034801497367998395,0.12116614397196422,0.34942571346093926,0.11785412249860909,0.019097138795070086,0.0014999859873291491,0.19795484691858292,0.1978196905796192,0.1979836000036088,0.19799739875999142,0.19801637918503492,12514304,12220
0.1652320836569566,0.12233488688425166,0.3479654979572896,0.12121256922755255,0.020601953491944464,0.0034635800803142305,0.12036524690401743,0.3459961115040801,0.11924265970265588,0.018632181432937427,0.001494092910204494,0.1969640031456947,0.19693865058616192,0.19699095743259862,0.19697721097410648,0.19694872222076465,12524544,12230
0.16054479851327713,0.12269531736227461,0.3443245279909988,0.11761178476116674,0.020297168114888384,0.003467044538494111,0.12071982597543635,0.34234961378176426,0.11563669643190685,0.01832136053865601,0.0014908536984292527,0.19754914045333863,0.1974914229658052,0.19750883473834802,0.19758075927646343,0.19761908556685587,12534784,12240
0.16140140728683475,0.12250410659444688,0.34998687312161075,0.11945437264244935,0.020517437103906105,0.003473307006782071,0.12052017975338906,0.34800327038388323,0.11747114743726292,0.018532956772488448,0.0014889406700750135,0.1983926892280579,0.19836027884058485,0.1983225257768123,0.19844803838464894,0.19843663859237656,12545024,12250
0.16090803300369141,0.12173443027624423,0.34644935180219366,0.11690439576456159,0.02011740618310274,0.0034330370677493733,0.11976843590002066,0.34448296842081205,0.11493835888718806,0.018151420766987864,0.0014674560317654644,0.19659944027662277,0.19663834079406595,0.19660369024194532,0.19659854426092188,0.1965581064032088,12555264,12260
0.15542644565245292,0.12238320352954349,0.35286396020433275,0.11747216912437429,0.019721278869686883,0.0034997146514122056,0.12040358195991746,0.35088471280823463,0.1154931615613084,0.017741692145675277,0.0015191151177956445,0.19796216040849687,0.19792474308627522,0.19790075959430828,0.19795867585061142,0.19805995692539127,12565504,12270
0.15831541922035935,0.12687800347059167,0.35883732679268604,0.11912556519807885,0.020064965251598118,0.0034568367778232195,0.12489301198813269,0.3568522921124615,0.11714034794403673,0.01807990873912081,0.001472182985383457,0.19849915504455565,0.19850347486317776,0.1985217322613677,0.19850565793698235,0.19846538605072814,12575744,12280
0.1525825707958017,0.12480396314352862,0.3553966209919196,0.11996566356925649,0.019882471582008284,0.0034409135761274074,0.1228093974903796,0.3534020974500473,0.1179709126214745,0.017887842378729833,0.0014465540520931291,0.19945656955242153,0.19945235840437908,0.1994750989621686,0.1994629245856535,0.19943595669413922,12585984,12290
0.16402594505300658,0.12268262080771077,0.3495700443539504,0.11647855663528041,0.019991145502926626,0.0034532474893311967,0.12070579276343035,0.34759351595921606,0.11450145903358627,0.018013761467058503,0.0014769511756081866,0.19768280982971193,0.19765284476208833,0.19770976563802162,0.19773840910584162,0.19762963670210573,12596224,12300
0.16321268317061485,0.12302193198733975,0.3506600177137915,0.11829265012106771,0.02031756171534551,0.0035028300069415,0.12103538112164491,0.3486736870956589,0.11630564328870517,0.018331072474904328,0.0015164400242892396,0.19865509271621704,0.19863306794401006,0.198700689307913,0.19864893032089978,0.1986390043670196,12606464,12310
0.16712119846460752,0.12213320337200842,0.34585232630962154,0.11810196991784033,0.019424972500749958,0.0034491403704494314,0.12015543235197966,0.3438743326787381,0.11612448951368753,0.017447478681468176,0.0014710349070250833,0.19777710735797882,0.19779936850741628,0.19774804562855558,0.19774938734124708,0.19781055171739997,12616704,12320
0.15958761491252313,0.12342252712407363,0.35110392225905224,0.11629700957633782,0.019952775018578686,0.0034267790485366964,0.121444985465512,0.34912679495100324,0.11431949273786667,0.01797492929415088,0.0014490938766406906,0.19775417298078535,0.19771273801493153,0.1977516908899626,0.19778457947039724,0.19776852440464407,12626944,12330
0.1519807883649491,0.1253778519599406,0.35328866257284763,0.11819050194016124,0.020646675073781783,0.0034410204303368464,0.12340833379669923,0.35131900838032354,0.11622098581477594,0.01867717967063123,0.0014716172475231677,0.19695182293653488,0.19696542597042802,0.19695161904467504,0.19694954697500563,0.19694032484802515,12637184,12340
0.14436435935245112,0.12245063533285787,0.34454829572887546,0.11869821316069898,0.019728637826261244,0.003464489877408652,0.12047164818016966,0.34256992873513514,0.11671987441997297,0.01774898216735817,0.0014849117311876317,0.19789872020483018,0.1978367041919385,0.19783387903958027,0.1979655709446565,0.19795781952951033,12647424,12350
0.153363455100039,0.12454209324736205,0.3552918236176829,0.11751800310618683,0.02065506721958137,0.0034299631651340022,0.12255469665927873,0.3533044931026938,0.11553145214129477,0.018667227224009007,0.0014421012849949934,0.1987396612763405,0.1987330538813102,0.19865509902743483,0.19878400221530634,0.19878619030575254,12657664,12360
0.15594871262990584,0.12138839299141442,0.3496386641839635,0.1200168020779182,0.02033673172201132,0.003493494184488849,0.11940113364535399,0.34765127153493797,0.11803072270193368,0.018348907377827767,0.0015057854621300785,0.19872593730688096,0.19873926761853214,0.19860794057511658,0.1987824369489536,0.19877087482549616,12667904,12370
0.15785072776606154,0.12540764633950563,0.3544204890804623,0.11934118911850151,0.020342391784966746,0.0034461375364606053,0.12342898002744439,0.3524417874681154,0.11736325455836674,0.018363026016993956,0.0014674809919023343,0.19786663502454757,0.19787016504070037,0.19779345988407857,0.1979365808326409,0.19786565801449488,12678144,12380
0.15117948302411274,0.12378217986179528,0.34083609713120133,0.12018600245950252,0.020843343496416773,0.0034419751250525064,0.1217846178179608,0.3388391543834608,0.11818854556815767,0.018844755608769647,0.0014446997804970832,0.19975620955228807,0.19969428005440654,0.19974569413268467,0.19985879402465792,0.19972753958998224,12688384,12390
0.15377293383949892,0.12259962432296259,0.3504353461270689,0.11731534073184026,0.020221390252598663,0.00341702855581264,0.12063161373813878,0.34846849593288987,0.1153472103013381,0.018252518493115686,0.0014488508072604195,0.19680106192827224,0.19668502300473395,0.1968130465128745,0.1968871793223933,0.1968177782155539,12698624,12400
0.15033589708274714,0.12246715882358787,0.34994854583503204,0.11768181595465708,0.020609300688623947,0.003427490135259695,0.12047749777123044,0.34795906883609934,0.11569204303895761,0.018619530716844187,0.0014378622049383085,0.19896610975265505,0.1989477044903107,0.19897729595262834,0.19897700178650918,0.19896279750767137,12708864,12410
0.1514888682928076,0.12101230096273598,0.34720691209348553,0.11717609291912147,0.02008417848163809,0.0034275816479227917,0.11904249254117262,0.34523756356066687,0.11520591444230732,0.0181140936227946,0.001457954714479888,0.19698084592819212,0.19693485702542562,0.19701785139763087,0.1970084896016371,0.19696269725095908,12719104,12420
0.15599240483912274,0.12355093988926814,0.3497521754312027,0.11848113785585106,0.01941808687025543,0.0034699922148601157,0.12155889574542372,0.347759372028484,0.11648854170985858,0.017426051802304904,0.00147925693295302,0.1992044165730477,0.19928034242868248,0.19925961671863154,0.19920350909695872,0.19907353036543923,12729344,12430
0.15122694575424117,0.11921180151713515,0.3498926156678302,0.11400441406310861,0.019924550734725828,0.003458766108653041,0.11723460113008938,0.34791635503621615,0.11202630218757471,0.01794741778472576,0.0014815173195691185,0.19772004038095475,0.1976260650167573,0.19781118913664464,0.19771329653938657,0.19772488064072397,12739584,12440
0.16080531938418324,0.12524526240740239,0.3505155963274328,0.11844498493132324,0.020049401213762228,0.0034797077323758022,0.12325860660493639,0.3485295816692011,0.11645759308895046,0.018062707408730398,0.0014931735149001936,0.19866558313369753,0.19860146849358243,0.1987391873666722,0.19866938338074278,0.19865342462251281,12749824,12450
0.16017124114311973,0.12409474015837658,0.353214781092474,0.11763992374460511,0.020785167643844405,0.003474508933025862,0.12211099561207119,0.35123123278192847,0.11565602641207254,0.01880158945195435,0.0014905488486946113,0.19837445765733716,0.1983548342447043,0.19838973627154746,0.19835782234697175,0.19839601116449238,12760064,12460
0.165792687496152,0.12388826548741964,0.34805814329436563,0.12038301297560083,0.019812950909600387,0.003476416999635971,0.12191378810131756,0.3460842787815092,0.11840808094186489,0.01783829606631227,0.001501955789982745,0.19744774103164675,0.1973864537223365,0.19749320586629696,0.19746548682749204,0.19744612322430644,12770304,12470
0.16180918821445148,0.1253679900284361,0.35160641170522033,0.11883744602973023,0.019850933656890106,0.003458085250134609,0.12338647882858923,0.34962525210624384,0.116855557868254,0.017869655609241326,0.0014763366154507413,0.19815112352371217,0.1981159633601634,0.19818881980842168,0.19812780829991045,0.19817486697072714,12780544,12480
